1049048000,1.13798436479371E-10
1013457700,4.27511448630332E-12
1036492700,5.23669338456854E-15
1126351600,2.14183195450744E-16
1051988800,2.14622665634061E-18
1009352600,8.1226279100457E-20
1036910600,0.00014161
1056952200,0.00017956
1095423200,0.0002208196
1042931900,0.000224310529
1085362700,0.00022465213456
1030815700,0.0002246506357225
1051300800,0.000224658759481641
1079361300,9.801E-05
1052933500,8.1E-07
1031323200,0.00118433484824978
1060822400,1.40620135297729E-06
1049893400,9.18408099729213E-09
1013270800,4.91348801293912E-10
1091828900,1.06835169957527E-12
1024815500,5.00018792935979E-14
1031137600,2.12613212420266E-17
1059321600,4.0441211333861E-18
1011007700,1.98810283365642E-20
1026535900,0.54893281
1023479800,0.54774801
1035645300,0.5462835921
1041165500,0.546301330884
1005003000,0.54625713228241
1068780400,0.546258654813197
1059083500,0.00998001
1034224400,9.801E-05
1025281400,8.1E-07
1075876300,3.61E-06
1172532900,0.00191844
1077244100,6.889E-07
1166798400,6.77329E-07
1095835400,6.8690944E-07
1085086900,6.882527521E-07
1175540400,6.88146566116E-07
1112709500,6.88173111844E-07
1049124800,6.88169312455284E-07
1169463400,0.00121801
1147695700,0.00094249
1043125200,0.0009834496
1038195100,0.000984202384
1059856000,0.00098486130625
1121068200,0.0009850006494784
1070534100,0.000985007051971684
1169298900,9.801E-05
1117539100,8.1E-07
1088536000,4.761E-05
1150433700,0.000484
1123340300,0.0004601025
1129236200,0.000456335044
1145015900,0.0004558225
1138885800,0.0004558387261444
1132831800,0.000455843508642064
1219952700,9.801E-05
1048759300,8.1E-07
1042851900,0.000443250449221779
1092891900,6.42693177746359E-08
1189409000,4.26364929742134E-08
1065257800,1.23477743257811E-11
1092783800,5.22607032345117E-12
1142128700,5.4671235852969E-15
1090604500,1.70563605025771E-16
1138747500,1.84960030607319E-18
1145515700,4.000000661923E-22
1068203100,0.10556001
1052413200,0.10778089
1029194500,0.1072955536
1014872800,0.107133799969
1048887300,0.10711894047409
1021525100,0.107118384081303
1058474800,0.00998001
1048286300,9.801E-05
1020972800,8.1E-07
986026400,2.7144866841215E-06
1046325900,6.3720938725814E-08
1010018800,6.79471594616169E-09
992337000,8.89261636777627E-11
1027856900,1.14475662253549E-12
1048870700,3.24241249606605E-14
993400100,1.67262408702702E-16
1016698100,1.87486954292618E-19
1055455200,4.48908405437228E-21
1030920000,0.00052441
1026193400,0.00205209
1010523800,0.0019527561
1125514400,0.001948957609
1093290700,0.00194914303081
1101879100,0.0019489699701796
996256500,0.00194895248795136
1026389900,9.801E-05
1087449200,8.1E-07
1080618900,0.00167281
1146405400,0.00178084
1092131000,0.0017732521
1188230100,0.001781430849
1249318200,0.001781852944
1188936000,0.0017816469553936
1151594700,0.00178164324095426
1096504900,9.801E-05
1089778200,8.1E-07
